CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U45209CH2014PTC035268,ANMOL EMPIRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-11-14,Chandigarh,RoC-Chandigarh,Construction,"CABIN NO. 6, FIRST FLOOR, SCO 826, NAC, MANIMAJRA CHANDIGARH Chandigarh INDIA 160101",Indian Non-Government Company
U80301CH2014NPL035267,UFV INDIA GLOBAL EDUCATION,ACTIVE,Private,Company Limited by Guarantee,NA,NA,05-11-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services","S. D COLLEGE, CHANDIGARH SECTOR 32-C CHANDIGARH Chandigarh INDIA 160030",Subsidiary of Foreign Company
U63040CH2014PTC035297,LINK WORLD TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",08-12-14,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications","CABIN NO 2,SECOND FLOOR SCO NO 99-100,SECTOR 17-B CHANDIGARH Chandigarh INDIA 160017",Indian Non-Government Company
U72900CH2014PTC035244,BELMICRO TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-10-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO 218-219, 4th FLOOR SECTOR 34-A CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U92190CH2014PTC035256,TITTAR LODGE PRODUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-10-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services","HOUSE NO. 1536, SECOND FLOOR, SECTOR - 34 D CHANDIGARH Chandigarh INDIA 160033",Indian Non-Government Company
U51900CH2014PTC035249,GANGA MANDAL ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-10-14,Chandigarh,RoC-Chandigarh,Trading,"# 7, Village Khuda Jassu Chandigarh Chandigarh INDIA 160012",Indian Non-Government Company
U55101CH2014PTC035247,ANSH & VIPUL HOTELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-10-14,Chandigarh,RoC-Chandigarh,Trading,"SCO No. 101-102, Sector 43-B, Chandigarh Chandigarh Chandigarh INDIA 160045",Indian Non-Government Company
U33110CH2014PTC035258,BIOLYTICAL INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-10-14,Chandigarh,RoC-Chandigarh,Manufacturing (Machinery & Equipments),HOUSE NO. 1204 SECTOR - 51 B CHANDIGARH Chandigarh INDIA 160047,Indian Non-Government Company
U74900CH2014PTC035266,FUTURE IMAGINE EDUCATION CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-11-14,Chandigarh,RoC-Chandigarh,Business Services,H.NO 2399/1 SECTOR 24 C CHANDIGARH Chandigarh INDIA 160024,Indian Non-Government Company
U51900CH2014PTC035282,IMPRESSIVE SALES TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-11-14,Chandigarh,RoC-Chandigarh,Trading,House No. 45 pansora Chandigarh Chandigarh INDIA 160036,Indian Non-Government Company
U72900CH2014PTC035265,NY SOFTECH INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-11-14,Chandigarh,RoC-Chandigarh,Business Services,5183/2 MODERN HOUSING COMPLEX MANIMAJRA Chandigarh INDIA 160101,Indian Non-Government Company
U55101CH2014PTC035298,KWALS CATERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-12-14,Chandigarh,RoC-Chandigarh,Trading,HOME NO 34 SECTOR 9 CHANDIGARH Chandigarh INDIA 160009,Indian Non-Government Company
U74900CH2014PTC035259,AA KOCHINGS EDUCATION SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-10-14,Chandigarh,RoC-Chandigarh,Business Services,"1241, SEC 18C, CHANDIGARH Chandigarh INDIA 160018",Indian Non-Government Company
U74900CH2014PTC035286,VERTEX RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-12-14,Chandigarh,RoC-Chandigarh,Business Services,"House No. 5984, Modern Housing Complex, Manimajra Chandigarh Chandigarh INDIA 160101",Indian Non-Government Company
U52399CH2014PTC035283,CHITIH RETAIL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",24-11-14,Chandigarh,RoC-Chandigarh,Trading,"# 3218,GROUND FLOOR, SECTOR-35/D, CHANDIGARH Chandigarh INDIA 160035",Indian Non-Government Company
U55204CH2014OPC035296,KWALS HOSPITALITY OPC PRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,Trading,HOME NO 34 SECTOR 9 CHANDIGARH Chandigarh INDIA 160009,Indian Non-Government Company
U72900CH2014PTC035254,SHARO TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-10-14,Chandigarh,RoC-Chandigarh,Business Services,"HOUSE NO. 472, RAM DARBAR, PH-2, CHANDIGARH Chandigarh INDIA 160002",Indian Non-Government Company
U70109CH2014PTC035340,RAJIT CONSTRUCTIONS AND CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-12-14,Chandigarh,RoC-Chandigarh,Real Estate and Renting,HOUSE NO. 3194 SECTOR 21-D CHANDIGARH Chandigarh INDIA 160020,Indian Non-Government Company
U24232CH2014PTC035317,BIOMORPH LIFESCIENCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-12-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO.176 INDUSTRIAL BUSINESS PARK, PHASE-1 CHANDIGARH Chandigarh INDIA 160002",Indian Non-Government Company
U27106CH2014PTC035277,ADVIT WIRES & IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-11-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO. 129/1, INDUSTRIAL AREA, PHASE-1 CHANDIGARH Chandigarh INDIA 160002",Indian Non-Government Company
U74140CH2014PTC035261,WORLDWAY CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-10-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO - 1132-33, TOP FLOOR, SECTOR - 22 B CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U25199CH2014PTC035292,BANDU HOSE & FITTINGS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Metals & Chemicals, and products thereof)",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U74900CH2014FTC035339,PAREXEL INTERNATIONAL SERVICES INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,852,125,000.00","100,000.00",26-12-14,Chandigarh,RoC-Chandigarh,Business Services,"House No 180, First Floor Sector-46A Chandigarh Chandigarh INDIA 160047",Subsidiary of Foreign Company
U15400CH2014PTC035279,SANRA AGROVET PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-11-14,Chandigarh,RoC-Chandigarh,Manufacturing (Food stuffs),HOUSE NO. 5692 SECTOR 38 WEST CHANDIGARH Chandigarh INDIA 160036,Indian Non-Government Company
U28112CH2014PTC035300,IQRA BOILERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Metals & Chemicals, and products thereof)",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U92490CH2014PTC035289,PUKHRAJ PRODUCTION HOUSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",03-12-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services",SCO 358-359 SECTOR 34-A CHANDIGARH Chandigarh INDIA 160022,Indian Non-Government Company
U63040CH2014PTC035321,RANA CABS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-12-14,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications","Shop No- 91/2, Ekta Market Sector: 45-C, Opposite Police Post Chandigarh Chandigarh INDIA 160047",Indian Non-Government Company
U45209CH2014PTC035287,PROPERTY MASTERS PLANNERS AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-12-14,Chandigarh,RoC-Chandigarh,Construction,"H.No 2312, Golden Enclave Amandeep Coop Society, Sector 49 C Chandigarh Chandigarh INDIA 160047",Indian Non-Government Company
U51397CH2014PTC035315,FARLEX PHARMACEUTICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",10-12-14,Chandigarh,RoC-Chandigarh,Trading,"#3222, SECTOR-19D CHANDIGARH Chandigarh INDIA 160019",Indian Non-Government Company
U74990CH2014PTC035342,MAHARAJA RANJIT SINGH POLO CLUB PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","190,000.00",26-12-14,Chandigarh,RoC-Chandigarh,Business Services,"H NO 2212, STAR ENCLAVE, BANK OF INDIA SOCIETY SECTOR 48C CHANDIGARH Chandigarh INDIA 160047",Indian Non-Government Company
U52399CH2014PTC035273,CONNECTING WORLD TRADE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-11-14,Chandigarh,RoC-Chandigarh,Trading,"SCO-40, MILAN CENTRE SECTOR-7 CHANDIGARH Chandigarh INDIA 160007",Indian Non-Government Company
U92190CH2014PTC035278,REALIGN MEDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-11-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services",HOUSE NO. 22 SECTOR-11 CHANDIGARH Chandigarh INDIA 160011,Indian Non-Government Company
U80301CH2014PTC035269,CAPTIVE EDUWORLD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-11-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services","H.NO. 3355 TOP FLOOR, SECTOR-37C CHANDIGARH Chandigarh INDIA 160036",Indian Non-Government Company
U15400CH2015OPC035353,MANGAT FOOD SERVICES OPC PRIVATE LIMITED,ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",05-01-15,Chandigarh,RoC-Chandigarh,Manufacturing (Food stuffs),"HOUSE NO. 309 ADVOCATE ENCLAVE, SECTOR 49A CHANDIGARH Chandigarh INDIA 160047",Indian Non-Government Company
U63020CH2014PTC035316,JAI STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-12-14,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications","5178/3, MODERN HOUSING COMPLEX MANI MAJRA chandigarh Chandigarh INDIA 160001",Indian Non-Government Company
U72900CH2014PTC035328,WEBOMAZE TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"400,000.00","400,000.00",19-12-14,Chandigarh,RoC-Chandigarh,Business Services,"Plot No. 182/37 Indl. Area, Phase 1 Chandigarh Chandigarh INDIA 160002",Indian Non-Government Company
U70109CH2014PTC035288,PROSPER DEVELOPERS AND INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-12-14,Chandigarh,RoC-Chandigarh,Real Estate and Renting,"CENTRA MALL, 3RD FLOOR T 4, INDUSTRIAL AREA, PHASE-1 CHANDIGARH Chandigarh INDIA 160002",Indian Non-Government Company
U74900CH2014PTC035301,GLOVE MARKETING SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Business Services,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U32109CH2014PTC035293,AESTHETIC ELECTRONICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Machinery & Equipments),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U74900CH2014PTC035281,NIGHT SOLAR PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-11-14,Chandigarh,RoC-Chandigarh,Business Services,H.NO 2514 SECTOR 37 C CHANDIGARH Chandigarh INDIA 160036,Indian Non-Government Company
U74900CH2014PTC035294,ASTERISK MARINE SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,Business Services,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U74900CH2014PTC035284,WEALTH MAX PARTNERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-11-14,Chandigarh,RoC-Chandigarh,Business Services,"2ND & 3RD FLOOR, SCO 88-89, SECTOR 17-C CHANDIGARH Chandigarh INDIA 160017",Indian Non-Government Company
U31300CH2014PTC035299,ADORE CABLES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Machinery & Equipments),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U74900CH2014PTC035272,CALLMEHOME (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",13-11-14,Chandigarh,RoC-Chandigarh,Business Services,SCO 50 GROUND FLOOR SECTOR 47C CHANDIGARH Chandigarh INDIA 160047,Indian Non-Government Company
U24232CH2014PTC035303,METAPHOR LABORATORIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Metals & Chemicals, and products thereof)",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U40105CH2014PTC035302,OCTAVE POWER SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,"Electricity, Gas & Water companies",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U63040CH2014PTC035295,PROWESS TOUR & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U63023CH2014PTC035274,EMPIRE AGRO COLD STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-11-14,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications",SCO 139 SECTOR 28-D CHANDIGARH Chandigarh INDIA 160002,Indian Non-Government Company
U22190CH2014OPC035280,MEDIA CHANDIGARH PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",20-11-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",HOUSE NO. 1265/1 SECTOR 8-C CHANDIGARH Chandigarh INDIA 160009,Indian Non-Government Company
U74920CH2014PTC035291,KSP SECURITY & DETECTIVE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,Business Services,HOUSE NO. 2204 SECTOR 21-C CHANDIGARH Chandigarh INDIA 160020,Indian Non-Government Company
U80903CH2014PTC035275,BELL EDUCATIONAL SERVICES & TRAINING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","120,000.00",18-11-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services",SCO. 346-365-366 FIRST FLOOR CHANDIGARH Chandigarh INDIA 160022,Indian Non-Government Company
U72900CH2014PTC035276,INDIA MARKET SOFTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-11-14,Chandigarh,RoC-Chandigarh,Business Services,"BAY NO 08,FIRST FLOOR, PLOT NO 20, EDC, RAJIV GANDHI TECHNOLOGY PARK, KISHANGARH CHANDIGARH Chandigarh INDIA 160101",Indian Non-Government Company
U74900CH2014PTC035332,MARINE STUDENTS VISA CONSULTANTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-12-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO 142-143, 4TH FLOOR SECTOR 34 A CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U72900CH2014PTC035329,TRIGMA DIGITAL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-12-14,Chandigarh,RoC-Chandigarh,Business Services,"H. No. 2178, Sector 37-C Chandigarh Chandigarh INDIA 160037",Indian Non-Government Company
U72900CH2015PLC035366,TECXPERT INFOTECH LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",15-01-15,Chandigarh,RoC-Chandigarh,Business Services,"HOUSE NO. 3135, SECTOR 52 CHANDIGARH Chandigarh INDIA 160048",Indian Non-Government Company
U45209CH2014PTC035322,BRAHMANI INFRAZ PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","100,000.00",16-12-14,Chandigarh,RoC-Chandigarh,Construction,"SCO 2427-2428, FIRST FLOOR, SECTOR 22C, CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U67120CH2015PTC035376,WHITEROCK CONSULTANTS AND BROKERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-01-15,Chandigarh,RoC-Chandigarh,Finance,"House no. 104, Mayur Vihar, Sector 48 A, Chandigarh Chandigarh INDIA 160047",Indian Non-Government Company
U74992CH2014PTC035323,PULP SECURITIES & COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-12-14,Chandigarh,RoC-Chandigarh,Business Services,FLAT NO. 33A SECTOR 51A CHANDIGARH Chandigarh INDIA 160012,Indian Non-Government Company
U51432CH2014PTC035285,AAVA TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-11-14,Chandigarh,RoC-Chandigarh,Trading,H. NO. 904 SITE & SERVICES COMPLEX DADU MAJRA CHANDIGARH Chandigarh INDIA 160014,Indian Non-Government Company
U70102CH2014PTC035307,CONVERGENT DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Real Estate and Renting,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U72900CH2014PTC035310,PROWESS TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Business Services,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U70102CH2015PTC035386,UPDESH ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",22-01-15,Chandigarh,RoC-Chandigarh,Real Estate and Renting,"House Number 13, Sector-10A chandigarh Chandigarh INDIA 160017",Indian Non-Government Company
U74900CH2014PTC035306,PRUNE AVIATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Business Services,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U74900CH2014PTC035313,ROBUSTA BUSINESS SUPPORT SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Business Services,SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U20290CH2014PTC035312,SAHIB OVERSEAS TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Wood Products),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U55101CH2014PTC035330,GOLFER'S DEN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-12-14,Chandigarh,RoC-Chandigarh,Trading,"# 5910, DUPLEX MODERN HOUSING COMPLEX MANIMAJRA CHANDIGARH Chandigarh INDIA 160101",Indian Non-Government Company
U72900CH2014PTC035333,MANDARIN BUSINESS SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-12-14,Chandigarh,RoC-Chandigarh,Business Services,"H.NO. 889, SECTOR-41 CHANDIGARH Chandigarh INDIA 160036",Indian Non-Government Company
U85100CH2014PTC035309,RUHANI HEALTH CARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services",SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U22130CH2014PTC035314,HEADLINER AUDIO & VIDEO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-12-14,Chandigarh,RoC-Chandigarh,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",787 VPO- HALLOMAJRA CHANDIGARH Chandigarh INDIA 160002,Indian Non-Government Company
U72900CH2014PTC035326,SEVEN SYSTEM IT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-12-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO NP. 118-119-120, 3RD FLOOR SECTOR-34 A CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U85100CH2014PTC035319,SERA CUE LABS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-12-14,Chandigarh,RoC-Chandigarh,"Community, personal & Social Services","H NO 1355, 1ST FLOOR, SECTOR 34-C CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U72900CH2014PTC035290,TECHNOSPIKE IT SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-12-14,Chandigarh,RoC-Chandigarh,Business Services,# 207 SECTOR-38 A CHANDIGARH Chandigarh INDIA 160036,Indian Non-Government Company
U63010CH2015PTC035354,GBS COAL CARRIERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"6,000,000.00","6,000,000.00",06-01-15,Chandigarh,RoC-Chandigarh,"Transport, storage and Communications","House No.-1626,Sector-36D Chandigarh Chandigarh INDIA 160036",Indian Non-Government Company
U72900CH2015PTC035389,KHARA DIGITAL MEDIA CONSULTING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",23-01-15,Chandigarh,RoC-Chandigarh,Business Services,"UNIT NO.402 PLOT NO.178-178A, INDUSTRIAL AREA,PHASE-1 CHANDIGARH Chandigarh INDIA 160002",Indian Non-Government Company
U67120CH2015PTC035379,DAWN CAPITAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-01-15,Chandigarh,RoC-Chandigarh,Finance,SCO 341 - 342 SECTOR 34A CHANDIGARH Chandigarh INDIA 160034,Indian Non-Government Company
U33110CH2014PTC035343,VENERATED MEDICAL TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",29-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Machinery & Equipments),"H.NO.-560/2 FIRST FLOOR, MILK COLONY, DHANAS CHANDIGARH Chandigarh INDIA 160014",Indian Non-Government Company
U52342CH2014PTC035318,HINDUSTAN SHOPPING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-12-14,Chandigarh,RoC-Chandigarh,Trading,# 3301 CHD. Police Housing Co-op Soc. Sector-51 D Chandigarh Chandigarh INDIA 160047,Indian Non-Government Company
U72900CH2015PTC035368,QUADRADIME INFO SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-01-15,Chandigarh,RoC-Chandigarh,Business Services,# 92 SECOND FLOOR SECTOR 38-A CHANDIGARH Chandigarh INDIA 160036,Indian Non-Government Company
U72900CH2015PTC035402,INETZENS SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-02-15,Chandigarh,RoC-Chandigarh,Business Services,"PLOT NO-10, 4th FLOOR, IT PARK MANIMAJRA Chandigarh INDIA 160101",Indian Non-Government Company
U74910CH2014PTC035335,DEMONTREL RECRUITMENT ABROAD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-12-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO NO 146, 147 SECTOR 34A CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U74900CH2014PTC035334,DEMONTREL TOURS & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-12-14,Chandigarh,RoC-Chandigarh,Business Services,"SCO NO 146, 147 SECTOR 34A CHANDIGARH Chandigarh INDIA 160022",Indian Non-Government Company
U18202CH2014PTC035304,SWAG APPARELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Textiles),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U34300CH2014PTC035305,ADORE AUTOMOBILES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Machinery & Equipments),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
U15400CH2014PTC035308,AUXIN FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-12-14,Chandigarh,RoC-Chandigarh,Manufacturing (Food stuffs),SHOP NO 145/4 MOULI JAGRAN CHANDIGARH Chandigarh INDIA 160102,Indian Non-Government Company
