CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U25199DN2005PTC000181,VIDHI RUBBER POWDER PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"1,000,000.00","100,000.00",01-02-05,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)",AT MORI FALIA 531 NAROLI PIN396 235 ( U.T. OF D & N. H.) SILVASA Dadar Nagar Haveli INDIA,Indian Non-Government Company
U31300DN1997PTC000182,APPLE INSULATED WIRES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,000,000.00","10,461,000.00",27-10-97,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),SURVEY NO.219/2/3 NR. DADRACHECK POST DADRA-396191 U.T.OF DADRA & NAGAR HAVELI U.T.OF DADRA & NAGAR HAVELI Dadar Nagar Haveli INDIA,Indian Non-Government Company
U27100DN2005PTC000183,PRATIK ALLOYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,500,000.00","4,500,000.00",07-06-05,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","SURVEY NO. 331/2, PLOT NO. 6,BUILDING NO. 1, MASAT, SILVASSA , DADRA AND NAGAR HAVELI 396 230 Dadar Nagar Haveli INDIA",Indian Non-Government Company
U40100DN2005PLC000185,KG CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"650,000,000.00","649,062,500.00",02-09-05,Dadar Nagar Haveli,RoC-Ahmedabad,"Electricity, Gas & Water companies","65, KRISHNA NAGAR,SAMARVANI, SILVASSA U.T. OF DADRA & NAGAR HAAVELI SILVASSA Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17114DN1979PTC013344,BOMBAY OKRA CARGO MOVERS PVT LTD,DORMANT,Private,Company Limited by Shares,NA,NA,12-01-79,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"PLOT NO.123, SILVASSA, PLOT NO.123, SILVASSA, Dadar Nagar Haveli INDIA",Indian Non-Government Company
U15499DN1978PTC023025,DOSHI LEATHER CLOTH MFG CO PVT LTD,DORMANT,Private,Company Limited by Shares,NA,NA,17-04-78,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Food stuffs),"40 A-47-A INDUSTRIAL ESTATE,SILVASSA 40 A-47-A INDUSTRIAL ESTATE, Dadar Nagar Haveli INDIA",Indian Non-Government Company
U65910DN1972PTC023398,DURA FOAM INDUSTRIES PVT LTD,DORMANT,Private,Company Limited by Shares,NA,NA,18-12-72,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,DADRA NAGAR HAVELI DADRA NAGAR HAVELI Dadar Nagar Haveli INDIA,Indian Non-Government Company
U67120DN1997PTC033025,CHUNILAL HOLDINGS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,17-09-97,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,"17/18, RAJ MUGAT SOCIETY,NARANPURA CHAR RASTA NARANPURA AHMEDABAD-380013. AHMEDABAD-380013. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U24119DN1998PTC033624,RAHILSUN CHEMICAL PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00",NA,02-02-98,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","BLOCK NO. 11, 2ND FLOOR,MILL OFFICER""S COLONY, B/H A-GAJJAR CHAMBER, ASHRAM ROAD, AHMEDABAD. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1979PTC000010,DOSHI DRUMS AND BARRELS PVT.LTD.,DORMANT,Private,Company Limited by Shares,"200,000.00","2,000.00",06-09-79,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"45, INDUSTRIAL ESTATE,MASAT, SILVASSA,UT OF DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U50101DN1996PLC000109,VECRON INDUSTRIES LIMITED.(TRANSFERR FROM MAHARASHTRA),ACTIVE,Public,Company Limited by Shares,"35,000,000.00","13,877,000.00",18-03-96,Dadar Nagar Haveli,RoC-Ahmedabad,Trading,"PLOT NO.2,GOVERNMENT INDUSTRIAL ESTATE,PIPARIA SILVASSA, DADRA & NAGAR HAVELI(U.T.) DADRA & NAGAR HAVELI(U.T.) Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1982PTC000011,SILVASSA SYNDET PVT.LTD.,DORMANT,Private,Company Limited by Shares,"3,000,000.00","967,450.00",01-09-82,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"AMLI INDUSTRIAL ESTATE,SILVASSA, DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U99999DN1984PTC000012,CHANDAN AGRO AND STEEL INDUSTRIES PVT.LTD.,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"2,500,000.00","5,000.00",27-08-84,Dadar Nagar Haveli,RoC-Ahmedabad,NA,KAMRUDIN ALI MOHMED ZALARICOMPOUND VIA VAPI DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA,Indian Non-Government Company
U24246DN1987PTC000013,LACTO COSMETICS(SILVASSA) PVT.LTD.,DORMANT,Private,Company Limited by Shares,"500,000.00","2,000.00",06-04-87,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","PLOT NO.33, MASAT INDUSTRIALESTATE, SILVASSA UNION TERRITORY OF DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U32309DN1999PTC000137,RAJESH MAGNETIC TAPE PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,04-06-99,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"PLOT NO. 15, S. NO. 126 SILVASSA INDL. CO-OP SOCIETY LTD. AMLI, SILVASSA LTD. AMLI, SILVASSA Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1999PLC000138,GLOBAL HOMETEX LIMITED,STRIKE OFF,Public,Company Limited by Shares,"10,000,000.00",NA,15-06-99,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"SURVEYNO. 394 (P) VILLAGESAILY, SILVASSA, UNION TERRITORY OF DADRA & NAGAR HAVELI, SILVASSA Dadar Nagar Haveli INDIA",Indian Non-Government Company
U24231DN1999PTC000139,YAMANEKO SPECIALITY CHEMICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,30-06-99,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","GALA NO. 4, AMI NAGARINDUSTRIAL ESTATE VILLAGE AMLI, SILVASSA DADRA & NAGAR HAVELI UT396230 Dadar Nagar Haveli INDIA",Indian Non-Government Company
U99999DN1999PTC000140,MOM PLASTICS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,30-06-99,Dadar Nagar Haveli,RoC-Ahmedabad,NA,"PLOT NO. 13, UNIT NO.101, S.NO. 126 SILVASSA INDL. CO. OP SOCIETY LTD. AMLI SILAVAASSA DADRA &NAGAR HAVELI Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1999PTC000141,MANI MORE SYNTHETICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","3,825,000.00",30-06-99,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"SRV. NO. 217/13 A VILL-DADRA, D & N. H. SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U24232DN2001PTC000158,SILVASSA PHARMACEUTICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,30-03-01,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","6, MANGAL TIRTH OPP. V.BHOSPITAL SILVASSA, DADRA NAGAR HAVELI 396 230 NAGAR HAVELI 396 230 Dadar Nagar Haveli INDIA",Indian Non-Government Company
U21020DN2005PTC000186,SWAYAM PACKERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","100,000.00",26-10-05,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PRAMUKH DARSHAN SHOP. NO. 4BUILDING NO. B. SILVASSA NAROLI ROAD, SILVASSA D & N HAVELI Dadar Nagar Haveli INDIA",Indian Non-Government Company
U99999DN1974PTC000002,SAI AGRO PESTICIDES COMPANY PVT.LTD.,DORMANT,Private,Company Limited by Shares,"200,000.00","1,000.00",30-04-74,Dadar Nagar Haveli,RoC-Ahmedabad,NA,"SILVASSA, VIA VAPI,DADRA NAGAR HAVELI. SILVASSA, VAPI Dadar Nagar Haveli INDIA",Indian Non-Government Company
U99999DN1987PTC000234,SUKHMANI SYNTHETICS PVT LTD,DORMANT,Private,Company Limited by Shares,"500,000.00",NA,09-07-87,Dadar Nagar Haveli,RoC-Ahmedabad,NA,UNION TERRITORY OF DADRA ANDNAGAR HAVELI UNION TERRITORY OF DADRA AND Dadar Nagar Haveli INDIA,Indian Non-Government Company
U99999DN1997PTC033202,PAVAN FINSTOCK PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,17-10-97,Dadar Nagar Haveli,RoC-Ahmedabad,NA,"17/18, RAJMUGAT SOCIETY,NARANPURA CHAR RASTA, NARANPURA,AHMEDABAD. NARANPURA,AHMEDABAD. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1992PTC000042,GOODWEEL SYNTHETICS PVT.LTD.,DORMANT,Private,Company Limited by Shares,"1,500,000.00",200,21-05-92,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),F.18 NOT FILES Dadar Nagar Haveli INDIA,Indian Non-Government Company
L99999DN1983PLC000045,WELSPUN SYNTEX LIMITED,ACTIVE,Public,Company Limited by Shares,"1,200,000,000.00","392,395,680.00",31-03-83,Dadar Nagar Haveli,RoC-Ahmedabad,NA,"SURVEY NO.394(P),SAILY,SILVASSA,UNION TERRITORY OF DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
L99999DN1986PLC000046,SUPERTEX INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000,000.00","113,413,200.00",18-07-86,Dadar Nagar Haveli,RoC-Ahmedabad,NA,"PLOT NO 45/46, PIPERIAINDUSTRIAL ESTATE, PHASE-II, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U24229DN1993PTC000047,JAGKUMAR SCIENTIFIC COMPANY PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"2,500,000.00",200,15-01-93,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","BUNGLOW NO.4,SUN DERVANSOCIETY,BEHIND HOTEL DAS, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
L17119DN1988PLC000048,SUNFLAG FILAMENTS LIMITED,ACTIVE,Public,Company Limited by Shares,"110,000,000.00","99,257,500.00",13-05-88,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"PLOT NO. 27 & 28, SILVASSA, INDUSTRIAL CSL, 66 KVA ROAD, AMIL, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U17119DN1993PTC000049,SAHAJANAND SYNTHETICS PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"500,000.00","2,000.00",30-03-93,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"PLOT NO.II,GOVT.INDUSTRIALESTATE,MASAT,SILVASSA. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U29199DN1993PTC000050,NAKODA STRIPS AND ALLOYS PVT.LTD.,DORMANT,Private,Company Limited by Shares,"100,000.00",200,19-04-93,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"PLOT NO.11,GOVT. INDUSTARIALESTATE,MASAT SILVASSA DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U65999DN1993GOI000051,DADRA ANDN.HAVELI DAMAN ANDDIU SC\ST OBC ANDMIN.FIN ANDDEV.CORPN. LTD,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","49,333,000.00",12-07-93,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,"GROUND FLOOR, NEW COLLECTORATE BUILDING, NR. ELECTRICITY DEPARTMENT, 66 KVA ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Union Government Company
L74999DN1993PLC000053,PARASRAMPURIA INDUSTRIES LIMITED(TR. FROM NEW DELHI),DORMANT,Public,Company Limited by Shares,"400,000,000.00","265,657.00",06-10-93,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"SURVEY NO.214/3,DADRA-396191 DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
L17119DN1993PLC000054,ARORA FIBRES LIMITED,ACTIVE,Public,Company Limited by Shares,"350,000,000.00","100,537,300.00",14-10-93,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"SURVEY NO.213,PIPARIA INDL.ESTATE, SILVASSA DADRA AND NAGAR HAVELI. NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U74999DN1993PLC000055,SHUBH PHOTO IMAGING LIMITED.,STRIKE OFF,Public,Company Limited by Shares,"500,000.00",NA,05-11-93,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"THAKKAR COMPOUND,POST:PIPARIYAUDYOGNAGAR SILVASSA. THAKKAR COMPOUND,POST:PIPARIYA Dadar Nagar Haveli INDIA",Indian Non-Government Company
L31909DN1993PLC000056,SARLA PERFORMANCE FIBERS LIMITED,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","83,503,000.00",23-11-93,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"SURVEY MO 59/1/4, AMLI PIPARIA INDUSTRIAL ESTATE SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U17119DN1993PTC000057,TANU TEXTILES PVT.LTD.,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"500,000.00",NA,29-12-93,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"C/O,SHREE KRISHNA POLYESTERLTD,SAMARVANI,VILLAGE, SILVASSA.(U.T)HAVELI. SILVASSA.(U.T)HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1994PLC000060,STARWOOD DEVELOPERS LIMITED,ACTIVE,Public,Company Limited by Shares,"2,500,000.00","1,196,000.00",10-01-94,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"PLOT NO.54,INDUSTRIAL ESTATE DHANUDYOG SAHAKARI SANGH LTD. DADRA & NAGAR HAVELI,SILVASSA. DADRA & NAGAR HAVELI,SILVASSA. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U74140DN1994PTC000062,GENUINE SERVICES PVT. LTD.,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","3,000,000.00",13-04-94,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"SURVEY NO.169/5P,DADRA, DADRA & NAGAR HAVELI NR.JAIN TEMPLE. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U36999DN1994PTC000063,RELIABLE STATIONO PVT. LTD.,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",NA,13-04-94,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Others),"104/3 DEMANI ROAD, DADRA,DADRA & NAGAR HAVELI 104/3 DEMANI ROAD, DADRA, Dadar Nagar Haveli INDIA",Indian Non-Government Company
U25199DN1974PTC006789,SAI AGRO PESTICIDES COMPANY PVT.LTD.,DORMANT,Private,Company Limited by Shares,"200,000.00",NA,30-04-74,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","SILVASSA,VIA-VAPI,DADRA-NAGAR HAVELI. SILVASSA,VIA-VAPI, Dadar Nagar Haveli INDIA",Indian Non-Government Company
U17119DN1994PTC000075,PREMIER PLASTIC AND POLYESTERS PVT. LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,23-11-94,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"58B,DHANU UDYOG INDS ESTATEPIPARIA SILVASSA 58B,DHANU UDYOG INDS ESTATE Dadar Nagar Haveli INDIA",Indian Non-Government Company
U25209DN1979PTC000009,VIMAN CONTAINERS PVT.LTD.,DORMANT,Private,Company Limited by Shares,"500,000.00","3,000.00",06-09-79,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","45, INDUSTRISAL ESTATE,MASAT, SILVASA, DADRA & NAGAR HAVELI. Dadar Nagar Haveli INDIA",Indian Non-Government Company
U51100DN2006PTC000409,SAAR COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"3,000,000.00","2,500,000.00",10-02-06,Dadar Nagar Haveli,RoC-Ahmedabad,Trading,"Shop No. 18, Plot No. 47, Haveli Falia, Jalaram Market, Naroli Tin Rasta, Naroli Dadar Nagar Haveli INDIA 396235",Indian Non-Government Company
U45201DN2006PLC000187,SUKH-SUVIDHA REAL ESTATE LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",13-02-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2006PLC000188,RICHI-RICH REALITY LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",13-02-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U65990DN2006PTC000189,VAIDIC RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"205,000,000.00","202,977,500.00",28-02-06,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,SURVEY NO. 273 VILLAGEATHOLA DADRA NAGAR HAVELI SILASSA 396 230 SILASSA 396 230 Dadar Nagar Haveli INDIA,Indian Non-Government Company
U70100DN2006PLC000191,EMPRESS REALITY LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",14-03-06,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45200DN2006PTC000192,VISHAKH (SILVASSA) INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","3,680,000.00",21-03-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"4-B PRAMUH DARSHAN BUILDINGNAROLI ROAD, SILVASSA D & N.H. 396 230 SILVASSA D & N.H. 396 230 Dadar Nagar Haveli INDIA",Indian Non-Government Company
U45200DN2006PLC000193,REALTIME PROPERTIES LIMITED,ACTIVE,Public,Company Limited by Shares,"150,000,000.00","150,000,000.00",24-03-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. G - 1, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U70100DN2006PLC000194,ALPHA (INDIA) PROPERTIES LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",31-03-06,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2006PLC000197,ACTIF CORPORATION LIMITED,ACTIVE,Public,Company Limited by Shares,"750,000,000.00","712,571,550.00",06-06-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. G - 1, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U18101DN2006GOI000195,OIDC APPAREL PARKS LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00",NA,10-07-06,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"IODC HOUSING COMPLEX PLOT NO. 1, SILVASSA NAROLI ROAD SILVASSA Dadar Nagar Haveli INDIA 396230",Union Government Company
U17110DN2006PTC000222,SAROJ FIBRE TEX SPINNERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",29-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"SURVEY NO.267/2/1 DEMNI ROAD, DADRA Dadar Nagar Haveli INDIA 396191",Indian Non-Government Company
L33209DN2004PLC000198,JINDAL PHOTO LIMITED,ACTIVE,Public,Company Limited by Shares,"585,500,000.00","576,583,260.00",15-03-04,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"260/23, SHEETAL INDUSTRIAL ESTATE DEMENI ROAD DADRA Dadar Nagar Haveli INDIA 396193",Indian Non-Government Company
U45202DN2006PTC000211,CALCOM REALTY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"H.NO.B/2, SURVEY NO.75/3 P, TOKARKHADA SILVASSA - KHANVEL MAIN ROAD SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45200DN2006PTC000199,ADOR CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-09-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.107, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U25191DN2006PTC000200,ELNET CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","21,100,000.00",12-09-06,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000214,KANISHKA INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"H.N. B/2, SURVEY NO 75/3 P,TOKARKHADA SILVASSA - KHANVEL MAIN ROAD SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2007PTC000235,CRANES REAL ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45200DN2006PTC000205,AVAZY REALCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","20,100,000.00",30-10-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000206,ENNORE PROCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-11-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U70102DN2007PTC000227,AVERA PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000216,DULRON PROCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000215,ENVAIR REALTY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000217,KARAN CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000207,CHARMS HOLDING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","20,000,000.00",03-11-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"AT POST SHUBHLAXMI COMPLEX BLDG., C/1/103, AMLI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000212,AVERY PROCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.106, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45402DN2006PTC000208,GOPALA HOLDING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-11-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 204,SILVER PARK,PLOT NO. 5 OF SURVEY NO.6 VANMALI PARK, SILVASSA - KHANVEL MAIN ROAD SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000213,CORAL CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"304, AIPHINE APPARTMENTS RAJAN NAGAR, SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
